Date,Open,High,Low,Close,Adj Close,Volume
2009-05-07,59.009998,59.560001,57.970001,58.770000,38.662853,5627600
2009-05-08,59.209999,60.230000,59.200001,60.090000,39.531235,5408200
2009-05-11,59.410000,59.580002,58.700001,59.110001,38.886536,3896100
2009-05-12,59.419998,59.799999,58.349998,59.529999,39.162834,4082800
2009-05-13,58.389999,58.689999,56.599998,56.939999,37.458958,5679600
2009-05-14,57.169998,58.310001,57.029999,57.939999,38.116821,4640800
2009-05-15,57.759998,58.750000,57.509998,57.919998,38.103661,4747300
2009-05-18,58.299999,59.320000,58.099998,59.230000,38.965473,4224800
2009-05-19,59.070000,59.500000,58.250000,59.000000,38.814152,4100400
2009-05-20,59.099998,59.680000,58.130001,58.200001,38.621727,3736900
2009-05-21,57.450001,57.700001,56.020000,56.549999,37.526783,4721600
2009-05-22,56.820000,56.990002,55.990002,56.070000,37.208233,3773900
2009-05-26,55.950001,58.080002,55.340000,57.910000,38.429276,4140000
2009-05-27,57.910000,58.130001,55.950001,56.040001,37.188335,4904100
2009-05-28,56.240002,56.880001,55.230000,56.549999,37.526783,3933300
2009-05-29,56.689999,57.169998,55.950001,57.099998,37.891754,3782600
2009-06-01,57.900002,59.869999,57.900002,59.290001,39.345047,6007300
2009-06-02,59.240002,60.310001,59.049999,59.959999,39.789650,4231000
2009-06-03,59.560001,59.959999,58.740002,59.500000,39.484406,3927800
2009-06-04,59.590000,59.959999,59.119999,59.849998,39.716671,3282200
2009-06-05,60.599998,61.290001,60.040001,60.939999,40.439987,6642100
2009-06-08,60.970001,61.049999,59.070000,60.689999,40.274082,5144400
2009-06-09,60.599998,60.599998,59.750000,60.340000,40.041828,4387400
2009-06-10,60.619999,61.220001,59.490002,60.459999,40.121471,4433100
2009-06-11,60.570000,61.459999,60.500000,60.580002,40.201099,3627300
2009-06-12,60.369999,61.000000,59.910000,61.000000,40.479816,3229000
2009-06-15,60.400002,60.400002,58.709999,59.310001,39.358326,4231600
2009-06-16,59.410000,59.570000,58.250000,58.410000,38.761078,3791500
2009-06-17,58.590000,59.439999,58.590000,59.040001,39.179150,3826100
2009-06-18,58.889999,59.950001,58.840000,59.310001,39.358326,3194500
2009-06-19,59.480000,60.189999,58.930000,59.369999,39.398129,5868100
2009-06-22,58.619999,59.169998,57.419998,57.470001,38.137291,5272900
2009-06-23,57.740002,57.740002,56.610001,57.060001,37.865211,4161200
2009-06-24,57.459999,58.549999,57.160000,57.480000,38.143921,4447700
2009-06-25,57.349998,59.060001,57.099998,58.900002,39.086266,3807900
2009-06-26,58.810001,59.470001,58.669998,59.259998,39.325142,2988600
2009-06-29,59.360001,60.070000,58.799999,59.959999,39.789650,3194300
2009-06-30,59.939999,60.310001,59.590000,60.099998,39.882580,6597200
2009-07-01,60.310001,61.290001,60.090000,60.740002,40.307274,3839900
2009-07-02,59.900002,60.740002,59.680000,60.250000,39.982101,5582800
2009-07-06,59.869999,60.779999,59.630001,60.669998,40.260811,5791600
2009-07-07,61.090000,61.299999,58.689999,58.759998,38.993340,7289400
2009-07-08,58.869999,59.250000,57.810001,59.020000,39.165871,6101500
2009-07-09,59.279999,59.470001,58.750000,59.090000,39.212334,3164200
2009-07-10,58.680000,59.919998,58.680000,59.790001,39.676849,3911400
2009-07-13,59.830002,60.529999,59.299999,60.490002,40.141369,4041600
2009-07-14,60.470001,61.000000,60.000000,60.630001,40.234276,3538200
2009-07-15,61.200001,62.150002,60.939999,62.000000,41.143406,5023100
2009-07-16,61.910000,63.540001,61.820000,63.400002,42.072453,4129000
2009-07-17,63.139999,63.480000,62.160000,62.919998,41.753910,4580700
2009-07-20,63.619999,63.950001,63.080002,63.840000,42.364449,3824900
2009-07-21,64.440002,64.739998,63.360001,64.199997,42.603336,5030000
2009-07-22,64.260002,64.889999,64.050003,64.669998,42.915222,4161900
2009-07-23,66.580002,69.720001,66.349998,69.430000,46.073994,10778600
2009-07-24,69.400002,69.900002,68.360001,69.419998,46.067348,6128100
2009-07-27,69.389999,70.300003,69.300003,69.910004,46.392513,4158100
2009-07-28,69.650002,70.190002,69.260002,69.879997,46.372593,4394600
2009-07-29,69.330002,69.669998,68.379997,68.720001,45.602814,4666400
2009-07-30,69.730003,70.639999,69.180000,69.900002,46.385891,4271800
2009-07-31,70.190002,71.389999,70.190002,70.519997,46.797314,4484100
2009-08-03,71.800003,72.500000,71.250000,72.139999,47.872356,5571300
2009-08-04,71.709999,72.489998,71.500000,72.029999,47.799366,4795000
2009-08-05,72.349998,72.750000,71.230003,71.830002,47.666618,4526400
2009-08-06,71.970001,72.589996,71.779999,72.400002,48.044899,4297300
2009-08-07,72.680000,73.500000,72.320000,72.900002,48.376686,4455200
2009-08-10,72.589996,72.589996,70.320000,70.910004,47.056133,5923800
2009-08-11,70.839996,71.529999,70.330002,71.339996,47.341473,4802100
2009-08-12,71.379997,72.669998,70.940002,72.330002,47.998440,4806800
2009-08-13,72.279999,72.919998,72.029999,72.599998,48.177612,4348700
2009-08-14,72.349998,72.489998,70.639999,71.320000,47.328197,3597500
2009-08-17,70.489998,70.980003,69.529999,70.080002,46.505333,4417300
2009-08-18,70.389999,70.589996,69.900002,70.349998,46.684505,3417700
2009-08-19,69.349998,71.040001,69.260002,70.790001,47.319519,3907500
2009-08-20,70.779999,71.360001,70.500000,71.230003,47.613636,2542800
2009-08-21,72.000000,72.910004,71.260002,72.639999,48.556160,4324700
2009-08-24,72.739998,73.000000,72.010002,72.559998,48.502670,2504500
2009-08-25,72.620003,73.209999,72.239998,72.680000,48.582882,3442000
2009-08-26,72.690002,72.739998,71.269997,71.419998,47.740639,4703500
2009-08-27,71.480003,71.839996,70.459999,71.629997,47.881016,4076400
2009-08-28,71.980003,72.150002,70.900002,71.919998,48.074875,3493400
2009-08-31,71.449997,72.099998,71.199997,72.099998,48.195202,3349200
2009-09-01,71.809998,72.790001,69.930000,70.120003,46.871670,5864000
2009-09-02,70.480003,71.180000,69.889999,70.580002,47.179142,3259000
2009-09-03,70.739998,71.110001,70.139999,71.019997,47.473263,3194700
2009-09-04,70.980003,71.540001,70.419998,71.349998,47.693863,2251700
2009-09-08,71.699997,72.300003,71.410004,71.690002,47.921120,3368600
2009-09-09,71.610001,73.500000,71.610001,73.180000,48.917114,4771200
2009-09-10,73.050003,74.389999,72.510002,74.389999,49.725948,4135200
2009-09-11,74.410004,74.489998,73.720001,74.000000,49.465260,3331400
2009-09-14,73.720001,74.639999,73.419998,74.559998,49.839581,3466400
2009-09-15,74.629997,74.879997,74.000000,74.680000,49.919788,3566900
2009-09-16,74.760002,75.489998,74.500000,75.379997,50.387699,2722500
2009-09-17,75.339996,75.449997,74.500000,74.889999,50.060162,3371500
2009-09-18,75.120003,75.250000,74.500000,74.620003,49.879688,4387900
2009-09-21,73.910004,74.680000,73.910004,74.540001,49.826221,2560400
2009-09-22,74.820000,75.150002,74.089996,74.970001,50.113647,2209900
2009-09-23,75.120003,76.000000,74.300003,74.419998,49.746006,3344400
2009-09-24,74.650002,75.239998,73.629997,74.099998,49.532089,3109500
2009-09-25,74.040001,74.389999,73.370003,73.800003,49.331570,3470700
2009-09-28,73.930000,75.410004,73.930000,75.010002,50.140381,2390400
2009-09-29,74.779999,75.250000,73.860001,73.940002,49.425125,3200500
2009-09-30,74.059998,74.989998,72.769997,73.800003,49.331570,4561800
2009-10-01,73.559998,73.870003,72.400002,72.550003,48.495998,4362700
2009-10-02,71.809998,72.349998,71.620003,71.930000,48.081562,3242900
2009-10-05,71.940002,73.400002,71.900002,73.019997,48.810173,2636000
2009-10-06,73.459999,74.750000,73.320000,73.930000,49.418453,2730700
2009-10-07,73.540001,73.849998,72.730003,73.139999,48.890373,3167600
2009-10-08,73.379997,74.949997,73.379997,74.529999,49.819527,3298900
2009-10-09,74.459999,74.730003,73.989998,74.730003,49.953213,2803800
2009-10-12,74.849998,75.559998,74.470001,74.879997,50.053497,2405400
2009-10-13,74.800003,75.209999,74.199997,74.650002,49.899734,2460100
2009-10-14,75.349998,76.930000,75.070000,76.570000,51.183163,4121900
2009-10-15,76.199997,77.230003,76.199997,76.769997,51.316849,3693700
2009-10-16,76.019997,77.000000,75.449997,76.019997,50.815533,3332000
2009-10-19,76.269997,77.080002,75.820000,76.320000,51.016060,3066700
2009-10-20,76.260002,76.730003,75.599998,75.949997,50.768719,3508100
2009-10-21,75.730003,77.379997,75.730003,76.330002,51.022736,3540500
2009-10-22,78.000000,79.250000,77.120003,78.790001,52.667126,7186800
2009-10-23,78.419998,78.760002,76.809998,77.820000,52.018726,5455500
2009-10-26,77.660004,78.610001,76.160004,76.820000,51.350266,3881300
2009-10-27,76.989998,77.260002,75.820000,76.000000,50.802135,4502500
2009-10-28,76.050003,76.300003,74.279999,74.459999,49.772732,4401600
2009-10-29,74.680000,75.970001,74.639999,75.480003,50.454567,4203100
2009-10-30,75.099998,75.720001,73.139999,73.570000,49.177826,4526200
2009-11-02,73.860001,74.940002,73.349998,74.279999,49.652424,3931700
2009-11-03,74.010002,74.629997,73.639999,74.059998,49.505375,3479200
2009-11-04,74.680000,75.279999,73.900002,74.070000,49.512047,4076200
2009-11-05,74.500000,75.690002,74.459999,75.459999,50.441189,3097600
2009-11-06,74.870003,75.809998,74.680000,75.410004,50.407764,1865200
2009-11-09,75.930000,77.279999,75.500000,77.199997,51.604294,3950800
2009-11-10,77.040001,78.279999,77.040001,77.989998,52.132362,3503800
2009-11-11,78.089996,79.000000,77.709999,77.959999,52.112320,2876400
2009-11-12,77.910004,78.169998,76.949997,77.209999,51.610970,2451700
2009-11-13,77.220001,77.879997,76.720001,77.320000,51.684509,2423500
2009-11-16,77.550003,78.290001,77.430000,78.019997,52.152386,2994500
2009-11-17,77.889999,78.790001,77.889999,78.779999,52.660439,3094600
2009-11-18,78.059998,78.129997,77.330002,77.800003,52.344215,2540500
2009-11-19,77.459999,77.639999,76.220001,77.250000,51.974174,2527900
2009-11-20,77.120003,77.220001,76.250000,76.639999,51.563774,3027500
2009-11-23,77.150002,78.070000,76.949997,77.730003,52.297127,3397500
2009-11-24,77.529999,77.870003,76.970001,77.610001,52.216373,2776600
2009-11-25,77.870003,78.010002,77.489998,77.910004,52.418236,1939200
2009-11-27,76.120003,77.230003,76.120003,76.750000,51.637775,1865900
2009-11-30,76.889999,77.820000,76.470001,77.440002,52.102020,3930100
2009-12-01,77.849998,79.000000,77.839996,78.629997,52.902649,3058400
2009-12-02,78.419998,79.139999,77.910004,78.410004,52.754639,2977300
2009-12-03,78.400002,78.660004,76.980003,77.150002,51.906879,2992800
2009-12-04,77.580002,78.599998,77.370003,78.239998,52.640255,4376000
2009-12-07,77.910004,78.860001,77.650002,77.910004,52.418236,3056100
2009-12-08,76.349998,77.430000,76.000000,77.110001,51.879990,5046700
2009-12-09,78.250000,79.930000,78.050003,79.739998,53.649464,6599400
2009-12-10,79.959999,80.760002,79.720001,80.680000,54.281887,5050900
2009-12-11,80.580002,81.809998,80.449997,81.750000,55.001793,4788800
2009-12-14,82.010002,82.169998,81.639999,81.910004,55.109455,4999400
2009-12-15,82.099998,82.930000,81.540001,82.699997,55.640953,4633000
2009-12-16,82.519997,83.019997,81.519997,81.720001,54.981606,3979200
2009-12-17,81.389999,81.480003,80.339996,80.470001,54.140594,3841700
2009-12-18,80.800003,81.349998,80.550003,80.970001,54.477020,6667700
2009-12-21,81.029999,82.220001,80.930000,81.430000,54.786495,2761300
2009-12-22,81.849998,82.309998,81.540001,81.959999,55.143097,1844100
2009-12-23,81.959999,82.320000,81.400002,82.190002,55.297840,1900200
2009-12-24,82.309998,83.000000,82.309998,82.550003,55.540051,931200
2009-12-28,82.779999,83.589996,82.669998,83.449997,56.145557,2353800
2009-12-29,83.779999,84.320000,83.650002,84.129997,56.603073,3865900
2009-12-30,84.000000,84.300003,83.660004,83.900002,56.448334,2595000
2009-12-31,83.790001,84.080002,82.540001,82.669998,55.620770,2049800
2010-01-04,83.089996,83.449997,82.669998,83.019997,55.856243,3043700
2010-01-05,82.800003,83.230003,81.699997,82.500000,55.506409,2847000
2010-01-06,83.879997,84.599998,83.510002,83.669998,56.293594,5268500
2010-01-07,83.320000,83.760002,82.120003,83.730003,56.333954,4470100
2010-01-08,83.690002,84.320000,83.300003,84.320000,56.730915,3405800
2010-01-11,84.379997,84.599998,83.410004,83.980003,56.502174,2927100
2010-01-12,83.580002,84.180000,83.300003,84.050003,56.549278,3031800
2010-01-13,84.110001,84.110001,83.199997,83.779999,56.367592,3102000
2010-01-14,83.739998,83.930000,83.419998,83.500000,56.179203,2634100
2010-01-15,83.519997,84.089996,82.870003,83.370003,56.091755,3955000
2010-01-19,83.820000,85.169998,83.500000,85.120003,57.269154,4500400
2010-01-20,84.830002,85.129997,83.589996,84.720001,57.000031,3671200
2010-01-21,84.599998,84.599998,82.570000,82.699997,55.640953,4783200
2010-01-22,82.400002,82.830002,81.300003,81.480003,54.820133,4809000
2010-01-25,82.330002,82.889999,81.480003,81.830002,55.055637,3386600
2010-01-26,81.459999,82.730003,81.040001,81.629997,54.921066,3138000
2010-01-27,81.330002,82.839996,81.010002,82.300003,55.371838,5066900
2010-01-28,82.620003,82.639999,79.110001,80.750000,54.329006,6820700
2010-01-29,81.349998,81.879997,80.180000,80.489998,54.154041,4347000
2010-02-01,80.839996,80.889999,79.940002,80.440002,54.120426,3632700
2010-02-02,80.699997,80.940002,79.699997,80.430000,54.113701,4690000
2010-02-03,79.830002,81.680000,79.830002,81.500000,54.833595,3401300
2010-02-04,81.129997,81.129997,78.830002,79.209999,53.292862,5312600
2010-02-05,79.160004,79.500000,77.260002,78.540001,52.842091,5408000
2010-02-08,78.480003,78.480003,77.250000,77.529999,52.162563,4407300
2010-02-09,78.279999,79.410004,77.900002,78.720001,52.963192,4252500
2010-02-10,78.800003,79.290001,78.000000,78.620003,52.895924,2445200
2010-02-11,79.220001,80.389999,78.839996,80.269997,54.006042,5524500
2010-02-12,79.139999,79.230003,78.070000,79.180000,53.272701,5443000
2010-02-16,80.080002,80.639999,79.339996,80.470001,54.140594,3619100
2010-02-17,80.419998,80.690002,79.739998,80.139999,54.272652,3095200
2010-02-18,80.059998,81.180000,80.059998,81.110001,54.929588,2702400
2010-02-19,81.139999,81.739998,80.610001,81.519997,55.207237,3217900
2010-02-22,81.709999,81.760002,80.550003,80.680000,54.638378,3025400
2010-02-23,80.410004,81.089996,79.669998,79.709999,53.981464,3981900
2010-02-24,80.000000,80.599998,79.500000,80.070000,54.225239,3530700
2010-02-25,79.160004,79.769997,78.639999,79.739998,54.001781,4106300
2010-02-26,79.739998,80.330002,79.099998,80.150002,54.279449,3224400
2010-03-01,80.570000,80.949997,80.349998,80.580002,54.570652,2545100
2010-03-02,80.739998,81.379997,80.580002,81.129997,54.943115,3365600
2010-03-03,81.160004,81.680000,80.860001,81.000000,54.855080,2852300
2010-03-04,81.209999,81.360001,80.570000,81.019997,54.868629,2620300
2010-03-05,81.349998,82.500000,81.230003,82.440002,55.830296,3142600
2010-03-08,82.419998,82.529999,81.230003,81.309998,55.065006,3627900
2010-03-09,81.150002,82.129997,80.739998,81.989998,55.525524,4249800
2010-03-10,81.919998,82.059998,81.250000,81.559998,55.234318,3584600
2010-03-11,81.260002,81.540001,80.510002,81.260002,55.031155,4048100
2010-03-12,81.570000,81.669998,80.919998,81.379997,55.112408,2945900
2010-03-15,81.160004,81.660004,80.779999,81.260002,55.031155,2622300
2010-03-16,81.260002,81.660004,80.529999,81.660004,55.302059,4242200
2010-03-17,81.930000,82.410004,81.650002,82.180000,55.654205,3989700
2010-03-18,82.300003,83.750000,82.000000,83.669998,56.663265,4939500
2010-03-19,81.959999,84.000000,81.510002,81.959999,55.505241,6876200
2010-03-22,81.500000,82.199997,81.500000,81.839996,55.423958,3256700
2010-03-23,82.099998,82.410004,81.160004,82.349998,55.769325,4153100
2010-03-24,81.860001,82.300003,81.430000,81.610001,55.268173,3102500
2010-03-25,82.010002,82.250000,80.839996,80.930000,54.807682,4942500
2010-03-26,81.099998,81.360001,80.750000,81.000000,54.855080,3815300
2010-03-29,81.239998,81.690002,81.029999,81.360001,55.098877,3102600
2010-03-30,82.360001,84.500000,82.239998,84.279999,57.076355,8704600
2010-03-31,84.050003,84.459999,83.349998,83.570000,56.595531,4336700
2010-04-01,83.870003,84.230003,83.400002,83.849998,56.785160,2965800
2010-04-05,84.220001,84.480003,83.580002,84.190002,57.015423,2600800
2010-04-06,83.900002,84.470001,83.550003,84.349998,57.123768,3208500
2010-04-07,84.110001,84.629997,83.199997,83.660004,56.656483,4463500
2010-04-08,83.410004,83.599998,82.769997,82.949997,56.175648,3757700
2010-04-09,82.970001,83.669998,82.790001,83.489998,56.541336,2883900
2010-04-12,83.760002,83.760002,83.089996,83.279999,56.399132,2626100
2010-04-13,83.040001,84.239998,82.690002,83.940002,56.846111,4256000
2010-04-14,83.910004,84.470001,83.480003,84.389999,57.150875,3632100
2010-04-15,84.139999,85.000000,83.930000,85.000000,57.563969,4535500
2010-04-16,84.699997,84.949997,83.199997,83.760002,56.724209,5342300
2010-04-19,83.610001,84.129997,83.139999,83.900002,56.819035,3554200
2010-04-20,84.410004,85.849998,84.320000,85.269997,57.746826,5735000
2010-04-21,85.440002,85.849998,85.070000,85.699997,58.038010,4522900
2010-04-22,85.099998,86.139999,84.470001,86.050003,58.275066,4627700
2010-04-23,86.180000,87.089996,85.930000,86.580002,58.633976,3990600
2010-04-26,86.820000,87.790001,86.739998,87.440002,59.216415,6288900
2010-04-27,89.919998,90.250000,87.769997,87.970001,59.575317,11138700
2010-04-28,88.889999,89.080002,87.650002,88.239998,59.758186,5730600
2010-04-29,88.940002,90.000000,88.639999,89.330002,60.496353,5284200
2010-04-30,88.699997,89.699997,88.400002,88.669998,60.049374,5262000
2010-05-03,89.190002,90.000000,88.620003,89.809998,60.821419,4647400
2010-05-04,89.220001,89.220001,87.010002,87.680000,59.378914,5456400
2010-05-05,87.040001,87.220001,86.080002,86.589996,58.640751,4880000
2010-05-06,86.059998,90.519997,68.959999,84.239998,57.049282,9156000
2010-05-07,83.660004,84.309998,81.260002,82.629997,55.958931,8368800
2010-05-10,85.599998,87.040001,84.900002,85.970001,58.220871,6271600
2010-05-11,85.180000,85.970001,84.870003,85.040001,57.591072,4760800
2010-05-12,85.389999,86.620003,85.209999,86.440002,58.539204,3431000
2010-05-13,86.059998,87.000000,85.419998,85.589996,57.963524,3314300
2010-05-14,85.059998,85.550003,83.949997,84.680000,57.347252,4138400
2010-05-17,84.879997,85.139999,83.019997,84.680000,57.347252,3191700
2010-05-18,85.089996,86.199997,83.849998,84.019997,56.900303,5219900
2010-05-19,83.339996,83.339996,81.949997,82.540001,56.249500,6405200
2010-05-20,81.169998,81.470001,79.500000,79.580002,54.232292,8752700
2010-05-21,78.419998,80.769997,78.139999,80.699997,54.995533,6489700
2010-05-24,80.730003,80.739998,79.440002,79.589996,54.239101,3625900
2010-05-25,78.699997,79.550003,77.309998,79.470001,54.157318,5705200
2010-05-26,80.000000,80.690002,79.029999,79.169998,53.952892,4720900
2010-05-27,80.410004,81.529999,80.040001,81.430000,55.493023,4554900
2010-05-28,81.529999,81.690002,78.760002,79.309998,54.048283,6482800
2010-06-01,78.720001,79.870003,77.970001,78.070000,53.203255,4340200
2010-06-02,78.599998,78.889999,77.510002,78.739998,53.659832,5773600
2010-06-03,79.290001,79.760002,77.660004,78.339996,53.387257,7880900
2010-06-04,77.290001,77.290001,75.800003,76.099998,51.860744,8152800
2010-06-07,76.160004,76.860001,74.690002,74.739998,50.933937,5947800
2010-06-08,74.739998,75.150002,72.720001,74.919998,51.056595,7229500
2010-06-09,75.470001,76.099998,74.500000,74.790001,50.968006,4803100
2010-06-10,75.779999,77.589996,75.620003,77.430000,52.767109,6204500
2010-06-11,76.660004,78.389999,76.620003,78.300003,53.359989,4627700
2010-06-14,78.989998,79.330002,78.059998,78.139999,53.250957,3612000
2010-06-15,79.089996,79.860001,78.739998,79.769997,54.361774,3233200
2010-06-16,79.279999,81.000000,78.989998,80.879997,55.118217,5359800
2010-06-17,81.339996,81.370003,79.900002,81.029999,55.220444,3976400
2010-06-18,80.839996,81.379997,80.379997,81.180000,55.322670,5255800
2010-06-21,81.959999,83.000000,81.070000,81.470001,55.520283,4064000
2010-06-22,81.709999,81.870003,79.879997,80.029999,54.538956,3116800
2010-06-23,80.230003,80.639999,79.449997,80.120003,54.600296,3567100
2010-06-24,79.809998,79.839996,77.870003,78.180000,53.278225,4340100
2010-06-25,78.529999,79.089996,77.879997,78.900002,53.768890,4339900
2010-06-28,78.949997,79.730003,78.290001,78.980003,53.823421,3094000
2010-06-29,78.720001,79.040001,76.849998,78.489998,53.489479,8545400
2010-06-30,78.209999,80.220001,78.209999,78.989998,53.830231,6942900
2010-07-01,79.059998,79.379997,77.830002,78.550003,53.530357,6811700
2010-07-02,78.800003,79.000000,77.040001,77.669998,52.930672,3776900
2010-07-06,78.449997,79.379997,77.500000,78.139999,53.250957,4012500
2010-07-07,78.440002,80.580002,77.930000,80.519997,54.872868,4957900
2010-07-08,81.120003,81.589996,80.089996,81.220001,55.349915,3975800
2010-07-09,81.110001,82.250000,81.110001,82.160004,55.990524,2817400
2010-07-12,81.870003,82.260002,81.360001,82.260002,56.058670,3206600
2010-07-13,82.839996,84.570000,82.839996,83.550003,56.937771,5137400
2010-07-14,83.129997,83.680000,82.489998,83.050003,56.597034,3114300
2010-07-15,83.169998,83.169998,81.529999,83.059998,56.603848,4642000
2010-07-16,82.709999,82.769997,80.699997,80.949997,55.165916,4302500
2010-07-19,81.480003,81.550003,80.080002,81.220001,55.349915,3054200
2010-07-20,80.480003,82.339996,80.010002,82.190002,56.010960,3050800
2010-07-21,82.639999,83.110001,81.339996,82.300003,56.085926,4992700
2010-07-22,84.730003,85.139999,83.849998,84.750000,57.755539,7153200
2010-07-23,84.699997,86.269997,84.349998,86.169998,58.723232,4559100
2010-07-26,86.500000,87.470001,85.889999,87.320000,59.506950,4834500
2010-07-27,87.160004,87.389999,86.330002,86.800003,59.152592,4243800
2010-07-28,86.440002,87.000000,86.220001,86.690002,59.077633,2824600
2010-07-29,87.050003,87.480003,85.720001,86.339996,58.839085,3344200
2010-07-30,85.500000,86.349998,84.860001,85.540001,58.293907,4744600
2010-08-02,86.800003,87.779999,86.720001,87.410004,59.568287,3639000
2010-08-03,86.980003,87.550003,86.680000,87.209999,59.432003,2855500
2010-08-04,87.300003,88.070000,87.230003,88.000000,59.970348,2222600
2010-08-05,87.309998,87.919998,86.970001,87.720001,59.779545,2523600
2010-08-06,86.809998,87.540001,86.019997,87.290001,59.486526,2701300
2010-08-09,87.730003,88.379997,87.410004,88.029999,59.990780,3187400
2010-08-10,87.410004,87.779999,85.849998,87.110001,59.363846,3641400
2010-08-11,85.900002,85.989998,83.529999,84.099998,57.312584,4505600
2010-08-12,83.300003,84.629997,83.160004,84.010002,57.251282,3435300
2010-08-13,83.900002,84.449997,83.739998,84.010002,57.251282,2079100
2010-08-16,83.330002,83.959999,82.330002,83.430000,56.856003,2358400
2010-08-17,82.940002,84.889999,82.669998,84.089996,57.305775,4374600
2010-08-18,83.779999,84.000000,82.410004,83.610001,57.336624,3198900
2010-08-19,83.330002,83.440002,81.190002,81.809998,56.102257,3959300
2010-08-20,81.000000,81.440002,80.110001,80.660004,55.313644,4355400
2010-08-23,81.010002,82.300003,80.900002,81.080002,55.601646,3243400
2010-08-24,80.199997,81.000000,79.470001,80.449997,55.169621,4475900
2010-08-25,80.010002,81.099998,79.470001,80.750000,55.375362,3577100
2010-08-26,81.260002,81.330002,79.500000,79.779999,54.710171,3577000
2010-08-27,80.120003,81.089996,79.199997,81.000000,55.546795,3445900
2010-08-30,80.559998,80.680000,79.580002,79.650002,54.621014,2408400
2010-08-31,79.559998,80.199997,78.400002,78.550003,53.866657,4956000
2010-09-01,79.510002,81.099998,79.290001,81.010002,55.553654,4507000
2010-09-02,81.440002,81.889999,80.830002,81.870003,56.143433,2477800
2010-09-03,82.580002,83.709999,82.559998,83.480003,57.247482,2939700
2010-09-07,83.230003,83.379997,82.019997,82.139999,56.328552,3099200
2010-09-08,82.209999,83.709999,82.209999,82.750000,56.746872,2787000
2010-09-09,83.919998,84.080002,82.480003,82.959999,56.890877,2471700
2010-09-10,82.870003,84.070000,82.650002,83.940002,57.562920,2166300
2010-09-13,84.559998,84.970001,84.209999,84.860001,58.193829,2863500
2010-09-14,84.680000,85.000000,84.019997,84.629997,58.036098,3319500
2010-09-15,84.470001,84.750000,83.620003,84.580002,58.001839,2175900
2010-09-16,84.019997,85.000000,83.940002,84.949997,58.255543,2431800
2010-09-17,85.339996,86.169998,85.089996,86.070000,59.023602,5967100
2010-09-20,86.260002,87.629997,86.059998,87.410004,59.942539,3657900
2010-09-21,86.650002,87.620003,86.059998,86.550003,59.352776,3680200
2010-09-22,86.570000,87.160004,86.129997,86.629997,59.407619,2473000
2010-09-23,85.860001,86.750000,85.349998,85.529999,58.653297,1994000
2010-09-24,86.410004,87.470001,85.790001,86.959999,59.633930,3420400
2010-09-27,86.860001,87.110001,86.070000,86.190002,59.105907,2494700
2010-09-28,86.650002,87.320000,85.440002,87.040001,59.688805,2582600
2010-09-29,86.660004,87.650002,86.320000,87.169998,59.777927,2915700
2010-09-30,87.779999,88.000000,86.209999,86.709999,59.462498,3634700
2010-10-01,87.379997,87.889999,86.900002,87.620003,60.086540,3200900
2010-10-04,87.290001,87.730003,86.110001,86.699997,59.455631,2286300
2010-10-05,87.309998,89.000000,87.309998,88.860001,60.936890,4612200
2010-10-06,88.660004,89.900002,88.660004,89.889999,61.643230,4137400
2010-10-07,89.860001,89.919998,88.440002,88.900002,60.964317,3321900
2010-10-08,89.820000,89.820000,88.430000,89.160004,61.142609,2264400
2010-10-11,89.480003,89.500000,87.970001,88.250000,60.518562,2605900
2010-10-12,87.919998,88.540001,86.779999,88.150002,60.449963,2501400
2010-10-13,88.129997,89.730003,88.129997,89.139999,61.128906,3179900
2010-10-14,89.150002,89.260002,88.360001,89.070000,61.080891,2313700
2010-10-15,89.750000,89.889999,88.370003,89.139999,61.128906,3097100
2010-10-18,89.089996,89.919998,88.690002,89.660004,61.485493,2692000
2010-10-19,88.750000,88.959999,87.510002,88.550003,60.724281,3888100
2010-10-20,88.730003,89.949997,88.599998,89.470001,61.355198,2819400
2010-10-21,89.870003,90.900002,89.720001,90.550003,62.095825,5633800
2010-10-22,90.449997,90.629997,90.019997,90.440002,62.020397,2310800
2010-10-25,90.629997,91.489998,90.629997,90.900002,62.335819,3192900
2010-10-26,90.680000,90.980003,90.139999,90.470001,62.040958,2268200
2010-10-27,89.989998,90.529999,88.559998,90.370003,61.972397,3398500
2010-10-28,87.820000,88.000000,83.800003,85.070000,58.337845,16228100
2010-10-29,85.010002,85.209999,84.070000,84.220001,57.754932,6085200
2010-11-01,84.570000,85.290001,83.419998,83.980003,57.590374,4467200
2010-11-02,84.809998,85.050003,84.320000,84.800003,58.152695,3815200
2010-11-03,85.150002,85.580002,83.300003,85.300003,58.495579,4081700
2010-11-04,86.290001,87.870003,86.099998,87.040001,59.688805,6606100
2010-11-05,87.459999,87.489998,86.000000,86.339996,59.208759,3724300
2010-11-08,85.800003,86.599998,85.550003,85.860001,58.879597,5515100
2010-11-09,86.330002,86.339996,84.949997,85.300003,58.495579,4920500
2010-11-10,85.300003,86.489998,85.290001,86.250000,59.147049,3999000
2010-11-11,85.720001,86.559998,85.220001,86.500000,59.318489,5850800
2010-11-12,86.019997,87.169998,85.629997,86.239998,59.140182,4123700
2010-11-15,86.690002,86.779999,86.139999,86.199997,59.112747,3131100
2010-11-16,85.709999,85.779999,83.970001,84.239998,57.768661,5699800
2010-11-17,84.080002,84.519997,83.519997,83.949997,57.930824,3130600
